Epoch_ID,Time,Satellite,C1C_m
1361,2024-11-14 09:19:58,G09,20231524.879
1361,2024-11-14 09:19:58,G14,23815103.801
1361,2024-11-14 09:19:58,G20,23192411.402
1361,2024-11-14 09:19:58,G30,22104983.055
1362,2024-11-14 09:19:59,G04,21760136.336
1362,2024-11-14 09:19:59,G07,21076194.871
1362,2024-11-14 09:19:59,G08,23039305.0
1362,2024-11-14 09:19:59,G09,20231644.883
1362,2024-11-14 09:19:59,G14,23814435.086
1362,2024-11-14 09:19:59,G20,23192105.707
1362,2024-11-14 09:19:59,G30,22104661.047
1363,2024-11-14 09:20:00,G04,21760539.371
1363,2024-11-14 09:20:00,G07,21076168.484
1363,2024-11-14 09:20:00,G08,23038947.5
1363,2024-11-14 09:20:00,G09,20231764.883
1363,2024-11-14 09:20:00,G14,23813766.504
1363,2024-11-14 09:20:00,G20,23191800.152
1363,2024-11-14 09:20:00,G30,22104339.035
1364,2024-11-14 09:20:01,G04,21760941.988
1364,2024-11-14 09:20:01,G07,21076141.969
1364,2024-11-14 09:20:01,G08,23038589.438
1364,2024-11-14 09:20:01,G09,20231884.746
1364,2024-11-14 09:20:01,G14,23813097.789
1364,2024-11-14 09:20:01,G20,23191494.746
1364,2024-11-14 09:20:01,G30,22104017.176
1365,2024-11-14 09:20:02,G04,21761345.051
1365,2024-11-14 09:20:02,G07,21076115.613
1365,2024-11-14 09:20:02,G08,23038231.684
1365,2024-11-14 09:20:02,G09,20232005.203
1365,2024-11-14 09:20:02,G14,23812429.098
1365,2024-11-14 09:20:02,G20,23191189.508
1365,2024-11-14 09:20:02,G30,22103694.906
1366,2024-11-14 09:20:03,G04,21761748.121
1366,2024-11-14 09:20:03,G07,21076088.98
1366,2024-11-14 09:20:03,G08,23037874.078
1366,2024-11-14 09:20:03,G09,20232125.383
1366,2024-11-14 09:20:03,G14,23811760.695
1366,2024-11-14 09:20:03,G20,23190884.273
1366,2024-11-14 09:20:03,G30,22103372.93
1367,2024-11-14 09:20:04,G04,21762151.352
1367,2024-11-14 09:20:04,G07,21076062.645
1367,2024-11-14 09:20:04,G08,23037516.344
1367,2024-11-14 09:20:04,G09,20232245.574
1367,2024-11-14 09:20:04,G14,23811092.309
1367,2024-11-14 09:20:04,G20,23190579.34
1367,2024-11-14 09:20:04,G30,22103051.258
1368,2024-11-14 09:20:05,G04,21762554.16
1368,2024-11-14 09:20:05,G07,21076036.75
1368,2024-11-14 09:20:05,G08,23037158.902
1368,2024-11-14 09:20:05,G09,20232366.062
1368,2024-11-14 09:20:05,G14,23810423.5
1368,2024-11-14 09:20:05,G20,23190273.984
1368,2024-11-14 09:20:05,G30,22102728.875
1369,2024-11-14 09:20:06,G04,21762957.207
1369,2024-11-14 09:20:06,G07,21076010.238
1369,2024-11-14 09:20:06,G08,23036801.277
1369,2024-11-14 09:20:06,G09,20232486.793
1369,2024-11-14 09:20:06,G14,23809755.223
1369,2024-11-14 09:20:06,G20,23189969.016
1369,2024-11-14 09:20:06,G30,22102407.594
1370,2024-11-14 09:20:07,G04,21763360.746
1370,2024-11-14 09:20:07,G07,21075983.93
1370,2024-11-14 09:20:07,G08,23036443.566
1370,2024-11-14 09:20:07,G09,20232607.438
1370,2024-11-14 09:20:07,G14,23809086.285
1370,2024-11-14 09:20:07,G20,23189664.824
1370,2024-11-14 09:20:07,G30,22102085.797
1371,2024-11-14 09:20:08,G04,21763764.16
1371,2024-11-14 09:20:08,G07,21075957.922
1371,2024-11-14 09:20:08,G08,23036086.445
1371,2024-11-14 09:20:08,G09,20232728.246
1371,2024-11-14 09:20:08,G14,23808418.367
1371,2024-11-14 09:20:08,G20,23189360.215
1371,2024-11-14 09:20:08,G30,22101763.734
1372,2024-11-14 09:20:09,G04,21764167.281
1372,2024-11-14 09:20:09,G07,21075931.34
1372,2024-11-14 09:20:09,G08,23035729.176
1372,2024-11-14 09:20:09,G09,20232848.902
1372,2024-11-14 09:20:09,G14,23807750.16
1372,2024-11-14 09:20:09,G20,23189055.605
1372,2024-11-14 09:20:09,G30,22101442.094
1373,2024-11-14 09:20:10,G04,21764570.984
1373,2024-11-14 09:20:10,G07,21075905.336
1373,2024-11-14 09:20:10,G08,23035371.773
1373,2024-11-14 09:20:10,G09,20232969.855
1373,2024-11-14 09:20:10,G14,23807082.105
1373,2024-11-14 09:20:10,G20,23188751.148
1373,2024-11-14 09:20:10,G30,22101120.465
1374,2024-11-14 09:20:11,G04,21764974.57
1374,2024-11-14 09:20:11,G07,21075879.359
1374,2024-11-14 09:20:11,G08,23035015.398
1374,2024-11-14 09:20:11,G09,20233090.406
1374,2024-11-14 09:20:11,G14,23806413.645
1374,2024-11-14 09:20:11,G20,23188447.285
1374,2024-11-14 09:20:11,G30,22100798.859
1375,2024-11-14 09:20:12,G04,21765378.145
1375,2024-11-14 09:20:12,G07,21075853.23
1375,2024-11-14 09:20:12,G08,23034658.152
1375,2024-11-14 09:20:12,G09,20233211.375
1375,2024-11-14 09:20:12,G14,23805745.32
1375,2024-11-14 09:20:12,G20,23188142.84
1375,2024-11-14 09:20:12,G30,22100477.246
1376,2024-11-14 09:20:13,G04,21765782.16
1376,2024-11-14 09:20:13,G07,21075827.254
1376,2024-11-14 09:20:13,G08,23034301.492
1376,2024-11-14 09:20:13,G09,20233332.496
1376,2024-11-14 09:20:13,G14,23805077.434
1376,2024-11-14 09:20:13,G20,23187838.836
1376,2024-11-14 09:20:13,G30,22100155.5
1377,2024-11-14 09:20:14,G04,21766186.191
1377,2024-11-14 09:20:14,G07,21075801.152
1377,2024-11-14 09:20:14,G08,23033944.703
1377,2024-11-14 09:20:14,G09,20233453.777
1377,2024-11-14 09:20:14,G14,23804408.703
1377,2024-11-14 09:20:14,G20,23187534.707
1377,2024-11-14 09:20:14,G30,22099833.91
1378,2024-11-14 09:20:15,G04,21766589.895
1378,2024-11-14 09:20:15,G07,21075775.152
1378,2024-11-14 09:20:15,G08,23033587.59
1378,2024-11-14 09:20:15,G09,20233575.02
1378,2024-11-14 09:20:15,G14,23803740.508
1378,2024-11-14 09:20:15,G20,23187231.395
1378,2024-11-14 09:20:15,G30,22099512.57
1379,2024-11-14 09:20:16,G04,21766993.918
1379,2024-11-14 09:20:16,G07,21075749.328
1379,2024-11-14 09:20:16,G08,23033231.078
1379,2024-11-14 09:20:16,G09,20233696.438
1379,2024-11-14 09:20:16,G14,23803072.773
1379,2024-11-14 09:20:16,G20,23186927.688
1379,2024-11-14 09:20:16,G30,22099190.832
1380,2024-11-14 09:20:17,G04,21767398.105
1380,2024-11-14 09:20:17,G07,21075723.52
1380,2024-11-14 09:20:17,G08,23032874.445
1380,2024-11-14 09:20:17,G09,20233817.871
1380,2024-11-14 09:20:17,G14,23802404.625
1380,2024-11-14 09:20:17,G20,23186623.852
1380,2024-11-14 09:20:17,G30,22098869.539
1381,2024-11-14 09:20:18,G04,21767801.871
1381,2024-11-14 09:20:18,G07,21075697.582
1381,2024-11-14 09:20:18,G08,23032518.105
1381,2024-11-14 09:20:18,G09,20233939.461
1381,2024-11-14 09:20:18,G14,23801736.777
1381,2024-11-14 09:20:18,G20,23186320.031
1381,2024-11-14 09:20:18,G30,22098548.117
1382,2024-11-14 09:20:19,G04,21768206.215
1382,2024-11-14 09:20:19,G07,21075671.648
1382,2024-11-14 09:20:19,G08,23032161.773
1382,2024-11-14 09:20:19,G09,20234061.199
1382,2024-11-14 09:20:19,G14,23801068.359
1382,2024-11-14 09:20:19,G20,23186016.641
1382,2024-11-14 09:20:19,G30,22098226.699
1383,2024-11-14 09:20:20,G04,21768609.977
1383,2024-11-14 09:20:20,G07,21075646.133
1383,2024-11-14 09:20:20,G08,23031805.43
1383,2024-11-14 09:20:20,G09,20234182.781
1383,2024-11-14 09:20:20,G14,23800400.223
1383,2024-11-14 09:20:20,G20,23185713.383
1383,2024-11-14 09:20:20,G30,22097905.27
1384,2024-11-14 09:20:21,G04,21769014.453
1384,2024-11-14 09:20:21,G07,21075620.191
1384,2024-11-14 09:20:21,G08,23031448.801
1384,2024-11-14 09:20:21,G09,20234304.797
1384,2024-11-14 09:20:21,G14,23799732.223
1384,2024-11-14 09:20:21,G20,23185410.27
1384,2024-11-14 09:20:21,G30,22097583.84
1385,2024-11-14 09:20:22,G04,21769418.809
1385,2024-11-14 09:20:22,G07,21075594.41
1385,2024-11-14 09:20:22,G08,23031093.051
1385,2024-11-14 09:20:22,G09,20234426.688
1385,2024-11-14 09:20:22,G14,23799064.246
1385,2024-11-14 09:20:22,G20,23185107.035
1385,2024-11-14 09:20:22,G30,22097262.719
1386,2024-11-14 09:20:23,G04,21769822.875
1386,2024-11-14 09:20:23,G07,21075568.914
1386,2024-11-14 09:20:23,G08,23030736.871
1386,2024-11-14 09:20:23,G09,20234548.434
1386,2024-11-14 09:20:23,G14,23798396.84
1386,2024-11-14 09:20:23,G20,23184804.371
1386,2024-11-14 09:20:23,G30,22096941.309
1387,2024-11-14 09:20:24,G04,21770227.352
1387,2024-11-14 09:20:24,G07,21075543.398
1387,2024-11-14 09:20:24,G08,23030380.957
1387,2024-11-14 09:20:24,G09,20234670.875
1387,2024-11-14 09:20:24,G14,23797728.414
1387,2024-11-14 09:20:24,G20,23184501.258
1387,2024-11-14 09:20:24,G30,22096620.453
1388,2024-11-14 09:20:25,G04,21770631.879
1388,2024-11-14 09:20:25,G07,21075517.508
1388,2024-11-14 09:20:25,G08,23030025.238
1388,2024-11-14 09:20:25,G09,20234793.086
1388,2024-11-14 09:20:25,G14,23797060.184
1388,2024-11-14 09:20:25,G20,23184199.059
1388,2024-11-14 09:20:25,G30,22096299.363
1389,2024-11-14 09:20:26,G04,21771036.723
1389,2024-11-14 09:20:26,G07,21075492.074
1389,2024-11-14 09:20:26,G08,23029668.832
1389,2024-11-14 09:20:26,G09,20234915.32
1389,2024-11-14 09:20:26,G14,23796392.555
1389,2024-11-14 09:20:26,G20,23183896.598
1389,2024-11-14 09:20:26,G27,23627861.18
1389,2024-11-14 09:20:26,G30,22095978.016
1390,2024-11-14 09:20:27,G04,21771441.418
1390,2024-11-14 09:20:27,G07,21075466.492
1390,2024-11-14 09:20:27,G08,23029313.137
1390,2024-11-14 09:20:27,G09,20235037.695
1390,2024-11-14 09:20:27,G14,23795725.207
1390,2024-11-14 09:20:27,G20,23183593.988
1390,2024-11-14 09:20:27,G27,23627781.078
1390,2024-11-14 09:20:27,G30,22095656.949
1391,2024-11-14 09:20:28,G04,21771846.125
1391,2024-11-14 09:20:28,G07,21075440.922
1391,2024-11-14 09:20:28,G08,23028957.164
1391,2024-11-14 09:20:28,G09,20235160.223
1391,2024-11-14 09:20:28,G14,23795057.008
1391,2024-11-14 09:20:28,G20,23183291.82
1391,2024-11-14 09:20:28,G27,23627700.988
1391,2024-11-14 09:20:28,G30,22095336.035
1392,2024-11-14 09:20:29,G04,21772250.832
1392,2024-11-14 09:20:29,G07,21075415.352
1392,2024-11-14 09:20:29,G08,23028602.059
1392,2024-11-14 09:20:29,G09,20235282.613
1392,2024-11-14 09:20:29,G14,23794389.387
1392,2024-11-14 09:20:29,G20,23182989.371
1392,2024-11-14 09:20:29,G27,23627620.328
1392,2024-11-14 09:20:29,G30,22095014.84
1393,2024-11-14 09:20:30,G04,21772655.824
1393,2024-11-14 09:20:30,G07,21075390.066
1393,2024-11-14 09:20:30,G08,23028246.086
1393,2024-11-14 09:20:30,G09,20235405.285
1393,2024-11-14 09:20:30,G14,23793721.617
1393,2024-11-14 09:20:30,G20,23182687.199
1393,2024-11-14 09:20:30,G27,23627539.523
1393,2024-11-14 09:20:30,G30,22094694.066
1394,2024-11-14 09:20:31,G04,21773060.98
1394,2024-11-14 09:20:31,G07,21075364.656
1394,2024-11-14 09:20:31,G08,23027890.422
1394,2024-11-14 09:20:31,G09,20235528.117
1394,2024-11-14 09:20:31,G14,23793053.727
1394,2024-11-14 09:20:31,G20,23182384.91
1394,2024-11-14 09:20:31,G30,22094373.176
1395,2024-11-14 09:20:32,G04,21773465.535
1395,2024-11-14 09:20:32,G07,21075339.078
1395,2024-11-14 09:20:32,G08,23027534.871
1395,2024-11-14 09:20:32,G09,20235650.926
1395,2024-11-14 09:20:32,G14,23792385.949
1395,2024-11-14 09:20:32,G20,23182083.02
1395,2024-11-14 09:20:32,G30,22094051.969
1396,2024-11-14 09:20:33,G04,21773871.008
1396,2024-11-14 09:20:33,G07,21075313.988
1396,2024-11-14 09:20:33,G08,23027179.379
1396,2024-11-14 09:20:33,G09,20235773.789
1396,2024-11-14 09:20:33,G14,23791718.23
1396,2024-11-14 09:20:33,G20,23181781.332
1396,2024-11-14 09:20:33,G30,22093731.246
1397,2024-11-14 09:20:34,G04,21774276.184
1397,2024-11-14 09:20:34,G07,21075288.742
1397,2024-11-14 09:20:34,G08,23026824.742
1397,2024-11-14 09:20:34,G09,20235896.793
1397,2024-11-14 09:20:34,G14,23791050.508
1397,2024-11-14 09:20:34,G20,23181479.492
1397,2024-11-14 09:20:34,G30,22093410.664
1398,2024-11-14 09:20:35,G04,21774681.242
1398,2024-11-14 09:20:35,G07,21075263.809
1398,2024-11-14 09:20:35,G08,23026469.121
1398,2024-11-14 09:20:35,G09,20236019.816
1398,2024-11-14 09:20:35,G14,23790382.945
1398,2024-11-14 09:20:35,G20,23181177.531
1398,2024-11-14 09:20:35,G30,22093089.816
1399,2024-11-14 09:20:36,G04,21775086.586
1399,2024-11-14 09:20:36,G07,21075238.449
1399,2024-11-14 09:20:36,G08,23026113.789
1399,2024-11-14 09:20:36,G09,20236143.27
1399,2024-11-14 09:20:36,G14,23789715.387
1399,2024-11-14 09:20:36,G20,23180875.859
1399,2024-11-14 09:20:36,G30,22092769.113
1400,2024-11-14 09:20:37,G04,21775491.934
1400,2024-11-14 09:20:37,G07,21075213.09
1400,2024-11-14 09:20:37,G08,23025759.176
1400,2024-11-14 09:20:37,G09,20236266.438
1400,2024-11-14 09:20:37,G14,23789047.691
1400,2024-11-14 09:20:37,G20,23180574.047
1400,2024-11-14 09:20:37,G30,22092448.27
1401,2024-11-14 09:20:38,G04,21775897.285
1401,2024-11-14 09:20:38,G07,21075188.02
1401,2024-11-14 09:20:38,G08,23025404.277
1401,2024-11-14 09:20:38,G09,20236389.754
1401,2024-11-14 09:20:38,G14,23788379.992
1401,2024-11-14 09:20:38,G20,23180273.094
1401,2024-11-14 09:20:38,G30,22092127.855
1402,2024-11-14 09:20:39,G04,21776303.012
1402,2024-11-14 09:20:39,G07,21075163.039
1402,2024-11-14 09:20:39,G08,23025049.617
1402,2024-11-14 09:20:39,G09,20236512.875
1402,2024-11-14 09:20:39,G14,23787712.816
1402,2024-11-14 09:20:39,G20,23179971.805
1402,2024-11-14 09:20:39,G30,22091807.105
1403,2024-11-14 09:20:40,G04,21776708.52
1403,2024-11-14 09:20:40,G07,21075137.984
1403,2024-11-14 09:20:40,G08,23024695.02
1403,2024-11-14 09:20:40,G09,20236636.492
1403,2024-11-14 09:20:40,G14,23787045.422
1403,2024-11-14 09:20:40,G20,23179670.582
1403,2024-11-14 09:20:40,G30,22091486.711
1404,2024-11-14 09:20:41,G04,21777114.039
1404,2024-11-14 09:20:41,G07,21075112.941
1404,2024-11-14 09:20:41,G08,23024340.004
1404,2024-11-14 09:20:41,G09,20236760.121
1404,2024-11-14 09:20:41,G14,23786378.469
1404,2024-11-14 09:20:41,G20,23179369.516
1404,2024-11-14 09:20:41,G30,22091165.895
1405,2024-11-14 09:20:42,G04,21777519.254
1405,2024-11-14 09:20:42,G07,21075087.879
1405,2024-11-14 09:20:42,G08,23023985.117
1405,2024-11-14 09:20:42,G09,20236883.875
1405,2024-11-14 09:20:42,G14,23785711.355
1405,2024-11-14 09:20:42,G20,23179068.0
1405,2024-11-14 09:20:42,G30,22090845.633
1406,2024-11-14 09:20:43,G04,21777925.219
1406,2024-11-14 09:20:43,G07,21075063.281
1406,2024-11-14 09:20:43,G08,23023630.836
1406,2024-11-14 09:20:43,G09,20237007.805
1406,2024-11-14 09:20:43,G14,23785044.129
1406,2024-11-14 09:20:43,G20,23178767.52
1406,2024-11-14 09:20:43,G30,22090524.977
1407,2024-11-14 09:20:44,G04,21778330.641
1407,2024-11-14 09:20:44,G07,21075038.281
1407,2024-11-14 09:20:44,G08,23023276.578
1407,2024-11-14 09:20:44,G09,20237131.766
1407,2024-11-14 09:20:44,G14,23784376.789
1407,2024-11-14 09:20:44,G20,23178467.066
1407,2024-11-14 09:20:44,G30,22090204.348
1408,2024-11-14 09:20:45,G04,21778736.621
1408,2024-11-14 09:20:45,G07,21075013.41
1408,2024-11-14 09:20:45,G08,23022922.312
1408,2024-11-14 09:20:45,G09,20237255.566
1408,2024-11-14 09:20:45,G14,23783709.293
1408,2024-11-14 09:20:45,G20,23178166.172
1408,2024-11-14 09:20:45,G30,22089884.137
1409,2024-11-14 09:20:46,G04,21779142.711
1409,2024-11-14 09:20:46,G07,21074988.652
1409,2024-11-14 09:20:46,G08,23022567.727
1409,2024-11-14 09:20:46,G09,20237379.91
1409,2024-11-14 09:20:46,G14,23783042.195
1409,2024-11-14 09:20:46,G20,23177865.535
1409,2024-11-14 09:20:46,G30,22089563.609
1410,2024-11-14 09:20:47,G04,21779548.848
1410,2024-11-14 09:20:47,G07,21074963.652
1410,2024-11-14 09:20:47,G08,23022213.762
1410,2024-11-14 09:20:47,G09,20237504.016
1410,2024-11-14 09:20:47,G14,23782375.0
1410,2024-11-14 09:20:47,G20,23177565.082
1410,2024-11-14 09:20:47,G30,22089243.125
1411,2024-11-14 09:20:48,G04,21779954.57
1411,2024-11-14 09:20:48,G07,21074938.664
1411,2024-11-14 09:20:48,G08,23021859.375
1411,2024-11-14 09:20:48,G09,20237628.273
1411,2024-11-14 09:20:48,G14,23781707.387
1411,2024-11-14 09:20:48,G20,23177264.645
1411,2024-11-14 09:20:48,G30,22088923.367
1412,2024-11-14 09:20:49,G04,21780360.867
1412,2024-11-14 09:20:49,G07,21074913.973
1412,2024-11-14 09:20:49,G08,23021505.426
1412,2024-11-14 09:20:49,G09,20237752.395
1412,2024-11-14 09:20:49,G14,23781040.211
1412,2024-11-14 09:20:49,G20,23176964.641
1412,2024-11-14 09:20:49,G30,22088603.047
1413,2024-11-14 09:20:50,G04,21780767.156
1413,2024-11-14 09:20:50,G07,21074889.695
1413,2024-11-14 09:20:50,G08,23021151.613
1413,2024-11-14 09:20:50,G09,20237876.934
1413,2024-11-14 09:20:50,G14,23780372.738
1413,2024-11-14 09:20:50,G20,23176664.484
1413,2024-11-14 09:20:50,G30,22088282.715
1414,2024-11-14 09:20:51,G04,21781173.32
1414,2024-11-14 09:20:51,G07,21074864.867
1414,2024-11-14 09:20:51,G08,23020797.672
1414,2024-11-14 09:20:51,G09,20238001.207
1414,2024-11-14 09:20:51,G14,23779705.855
1414,2024-11-14 09:20:51,G20,23176364.488
1414,2024-11-14 09:20:51,G30,22087962.543
1415,2024-11-14 09:20:52,G04,21781579.375
1415,2024-11-14 09:20:52,G07,21074840.074
1415,2024-11-14 09:20:52,G08,23020443.91
1415,2024-11-14 09:20:52,G09,20238125.945
1415,2024-11-14 09:20:52,G14,23779038.434
1415,2024-11-14 09:20:52,G20,23176064.531
1415,2024-11-14 09:20:52,G30,22087642.406
1416,2024-11-14 09:20:53,G04,21781985.973
1416,2024-11-14 09:20:53,G07,21074815.535
1416,2024-11-14 09:20:53,G08,23020089.828
1416,2024-11-14 09:20:53,G09,20238250.648
1416,2024-11-14 09:20:53,G14,23778371.414
1416,2024-11-14 09:20:53,G20,23175764.539
1416,2024-11-14 09:20:53,G30,22087322.242
1417,2024-11-14 09:20:54,G04,21782392.758
1417,2024-11-14 09:20:54,G07,21074791.184
1417,2024-11-14 09:20:54,G08,23019736.797
1417,2024-11-14 09:20:54,G09,20238375.258
1417,2024-11-14 09:20:54,G14,23777704.293
1417,2024-11-14 09:20:54,G20,23175464.879
1417,2024-11-14 09:20:54,G30,22087002.262
1418,2024-11-14 09:20:55,G04,21782799.133
1418,2024-11-14 09:20:55,G07,21074766.566
1418,2024-11-14 09:20:55,G08,23019383.352
1418,2024-11-14 09:20:55,G09,20238500.172
1418,2024-11-14 09:20:55,G14,23777037.621
1418,2024-11-14 09:20:55,G20,23175165.809
1418,2024-11-14 09:20:55,G30,22086682.301
1419,2024-11-14 09:20:56,G04,21783205.945
1419,2024-11-14 09:20:56,G07,21074742.242
1419,2024-11-14 09:20:56,G08,23019029.488
1419,2024-11-14 09:20:56,G09,20238624.66
1419,2024-11-14 09:20:56,G14,23776370.527
1419,2024-11-14 09:20:56,G20,23174866.176
1419,2024-11-14 09:20:56,G30,22086362.207
1420,2024-11-14 09:20:57,G04,21783612.469
1420,2024-11-14 09:20:57,G07,21074717.918
1420,2024-11-14 09:20:57,G08,23018676.051
1420,2024-11-14 09:20:57,G09,20238749.867
1420,2024-11-14 09:20:57,G14,23775703.148
1420,2024-11-14 09:20:57,G20,23174566.543
1420,2024-11-14 09:20:57,G30,22086042.398
1421,2024-11-14 09:20:58,G04,21784019.57
1421,2024-11-14 09:20:58,G07,21074693.312
1421,2024-11-14 09:20:58,G08,23018323.191
1421,2024-11-14 09:20:58,G09,20238874.793
1421,2024-11-14 09:20:58,G14,23775036.059
1421,2024-11-14 09:20:58,G20,23174267.488
1421,2024-11-14 09:20:58,G30,22085722.449
1422,2024-11-14 09:20:59,G04,21784426.066
1422,2024-11-14 09:20:59,G07,21074669.102
1422,2024-11-14 09:20:59,G08,23017970.156
1422,2024-11-14 09:20:59,G09,20239000.258
1422,2024-11-14 09:20:59,G14,23774369.367
1422,2024-11-14 09:20:59,G20,23173968.828
1422,2024-11-14 09:20:59,G30,22085402.609
1423,2024-11-14 09:21:00,G04,21784833.188
1423,2024-11-14 09:21:00,G07,21074644.656
1423,2024-11-14 09:21:00,G08,23017617.316
1423,2024-11-14 09:21:00,G09,20239125.488
1423,2024-11-14 09:21:00,G14,23773702.727
1423,2024-11-14 09:21:00,G20,23173670.074
1423,2024-11-14 09:21:00,G30,22085082.539
1424,2024-11-14 09:21:01,G04,21785239.867
1424,2024-11-14 09:21:01,G07,21074620.484
1424,2024-11-14 09:21:01,G08,23017264.176
1424,2024-11-14 09:21:01,G09,20239251.133
1424,2024-11-14 09:21:01,G14,23773035.93
1424,2024-11-14 09:21:01,G20,23173371.168
1424,2024-11-14 09:21:01,G30,22084762.598
1425,2024-11-14 09:21:02,G04,21785646.84
1425,2024-11-14 09:21:02,G07,21074596.18
1425,2024-11-14 09:21:02,G08,23016911.332
1425,2024-11-14 09:21:02,G09,20239376.355
1425,2024-11-14 09:21:02,G14,23772368.996
1425,2024-11-14 09:21:02,G20,23173072.555
1425,2024-11-14 09:21:02,G30,22084442.805
1426,2024-11-14 09:21:03,G04,21786053.828
1426,2024-11-14 09:21:03,G07,21074572.031
1426,2024-11-14 09:21:03,G08,23016559.074
1426,2024-11-14 09:21:03,G09,20239502.027
1426,2024-11-14 09:21:03,G14,23771702.512
1426,2024-11-14 09:21:03,G20,23172773.672
1426,2024-11-14 09:21:03,G30,22084123.176
1427,2024-11-14 09:21:04,G04,21786461.141
1427,2024-11-14 09:21:04,G07,21074547.637
1427,2024-11-14 09:21:04,G08,23016206.141
1427,2024-11-14 09:21:04,G09,20239627.879
1427,2024-11-14 09:21:04,G14,23771035.488
1427,2024-11-14 09:21:04,G20,23172475.539
1427,2024-11-14 09:21:04,G30,22083803.582
1428,2024-11-14 09:21:05,G04,21786868.129
1428,2024-11-14 09:21:05,G07,21074523.629
1428,2024-11-14 09:21:05,G08,23015853.453
1428,2024-11-14 09:21:05,G09,20239753.547
1428,2024-11-14 09:21:05,G14,23770368.715
1428,2024-11-14 09:21:05,G20,23172177.086
1428,2024-11-14 09:21:05,G30,22083483.945
1429,2024-11-14 09:21:06,G04,21787275.457
1429,2024-11-14 09:21:06,G07,21074499.535
1429,2024-11-14 09:21:06,G08,23015500.961
1429,2024-11-14 09:21:06,G09,20239879.555
1429,2024-11-14 09:21:06,G14,23769701.277
1429,2024-11-14 09:21:06,G20,23171878.969
1429,2024-11-14 09:21:06,G30,22083164.367
1430,2024-11-14 09:21:07,G04,21787682.934
1430,2024-11-14 09:21:07,G07,21074475.301
1430,2024-11-14 09:21:07,G08,23015148.477
1430,2024-11-14 09:21:07,G09,20240005.57
1430,2024-11-14 09:21:07,G14,23769034.707
1430,2024-11-14 09:21:07,G20,23171580.43
1430,2024-11-14 09:21:07,G30,22082844.648
1431,2024-11-14 09:21:08,G04,21788090.266
1431,2024-11-14 09:21:08,G07,21074451.359
1431,2024-11-14 09:21:08,G08,23014796.277
1431,2024-11-14 09:21:08,G09,20240131.301
1431,2024-11-14 09:21:08,G14,23768368.137
1431,2024-11-14 09:21:08,G20,23171282.465
1431,2024-11-14 09:21:08,G30,22082525.363
1432,2024-11-14 09:21:09,G04,21788497.887
1432,2024-11-14 09:21:09,G07,21074427.125
1432,2024-11-14 09:21:09,G08,23014443.938
1432,2024-11-14 09:21:09,G09,20240257.602
1432,2024-11-14 09:21:09,G14,23767701.707
1432,2024-11-14 09:21:09,G20,23170984.496
1432,2024-11-14 09:21:09,G30,22082205.504
1433,2024-11-14 09:21:10,G04,21788905.504
1433,2024-11-14 09:21:10,G07,21074403.18
1433,2024-11-14 09:21:10,G08,23014091.453
1433,2024-11-14 09:21:10,G09,20240383.473
1433,2024-11-14 09:21:10,G14,23767035.137
1433,2024-11-14 09:21:10,G20,23170686.531
1433,2024-11-14 09:21:10,G30,22081886.645
1434,2024-11-14 09:21:11,G04,21789312.945
1434,2024-11-14 09:21:11,G07,21074379.199
1434,2024-11-14 09:21:11,G08,23013739.359
